trade_date,minute,shanghai_amount_yuan,shenzhen_amount_yuan,total_amount_yuan,previous_trade_date,previous_total_amount_yuan,delta_amount_yuan,temperature_pct,source,quote_at
2026-09-17,09:30,6832820536,8933361946,15766182482,2026-09-16,11391766246,4374416236,38.399807,tencent,2026-09-17T09:30:00+08:00
2026-09-17,09:40,156364557872,181358956613,337723514485,2026-09-16,254224156178,83499358307,32.844777,tencent,2026-09-17T09:40:00+08:00
2026-09-17,09:50,245318204145,280344828478,525663032623,2026-09-16,387756409168,137906623455,35.565272,tencent,2026-09-17T09:50:00+08:00
2026-09-17,10:00,316273642095,363006999129,679280641224,2026-09-16,499952976286,179327664938,35.868906,tencent,2026-09-17T10:00:00+08:00
2026-09-17,10:10,369758201698,418843092689,788601294387,2026-09-16,614607556740,173993737647,28.30973,tencent,2026-09-17T10:10:00+08:00
2026-09-17,10:20,416403860485,468502971564,884906832049,2026-09-16,697736950948,187169881101,26.825279,tencent,2026-09-17T10:20:00+08:00
2026-09-17,10:30,455748827004,509211074888,964959901892,2026-09-16,768482443868,196477458024,25.566942,tencent,2026-09-17T10:30:00+08:00
2026-09-17,10:40,488118125713,541573795062,1029691920775,2026-09-16,859598423590,170093497185,19.787553,tencent,2026-09-17T10:40:00+08:00
2026-09-17,10:50,516032725119,567682059813,1083714784932,2026-09-16,920105402881,163609382051,17.781591,tencent,2026-09-17T10:50:00+08:00
2026-09-17,11:00,536776728790,588725218928,1125501947718,2026-09-16,979047480450,146454467268,14.958873,tencent,2026-09-17T11:00:00+08:00
2026-09-17,11:10,558652763841,611469987573,1170122751414,2026-09-16,1039678247352,130444504062,12.546622,tencent,2026-09-17T11:10:00+08:00
2026-09-17,11:20,577982357778,632696020028,1210678377806,2026-09-16,1093338046466,117340331340,10.732301,tencent,2026-09-17T11:20:00+08:00
2026-09-17,11:30,594367309234,650175030811,1244542340045,2026-09-16,1165086273040,79456067005,6.819758,tencent,2026-09-17T11:30:00+08:00
2026-09-17,13:00,594367309234,650175030811,1244542340045,2026-09-16,1165086273040,79456067005,6.819758,tencent,2026-09-17T13:00:00+08:00
2026-09-17,13:10,621808057590,677363709875,1299171767465,2026-09-16,1260030626893,39141140572,3.106364,tencent,2026-09-17T13:10:00+08:00
2026-09-17,13:20,643761485218,700846878666,1344608363884,2026-09-16,1318003609100,26604754784,2.018565,tencent,2026-09-17T13:20:00+08:00
2026-09-17,13:30,665281345009,725325014906,1390606359915,2026-09-16,1371793006900,18813353015,1.371443,tencent,2026-09-17T13:30:00+08:00
2026-09-17,13:40,682021531812,743811626827,1425833158639,2026-09-16,1415705532385,10127626254,0.715377,tencent,2026-09-17T13:40:00+08:00
2026-09-17,13:50,699527929969,761963887768,1461491817737,2026-09-16,1462358673452,-866855715,-0.059278,tencent,2026-09-17T13:50:00+08:00
2026-09-17,14:00,719480355982,781930589084,1501410945066,2026-09-16,1502814182855,-1403237789,-0.093374,tencent,2026-09-17T14:00:00+08:00
2026-09-17,14:10,739553129037,804318078314,1543871207351,2026-09-16,1544282719029,-411511678,-0.026647,tencent,2026-09-17T14:10:00+08:00
2026-09-17,14:20,757717394133,825048942879,1582766337012,2026-09-16,1580009014099,2757322913,0.174513,tencent,2026-09-17T14:20:00+08:00
2026-09-17,14:30,775555192644,845682814453,1621238007097,2026-09-16,1620979229030,258778067,0.015964,tencent,2026-09-17T14:30:00+08:00
