published_at,symbol,code,name,title,direction,categories,down_occurrence_30d,tencent_url,pdf_url
2026-08-28T20:18:08+08:00,sz002084,002084,海鸥住工,海鸥住工：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz002084/gp/notice/nos1225532762,https://file.finance.qq.com/finance/hs/pdf/2026/08/29/1225532762.PDF
2026-08-28T19:21:00+08:00,sh600162,600162,香江控股,香江控股：香江控股股票交易异常波动的公告,up,20%偏离异动,,https://gu.qq.com/sh600162/gp/notice/nos1225532119,https://file.finance.qq.com/finance/hs/pdf/2026/08/29/1225532119.PDF
2026-08-28T18:59:24+08:00,sh600378,600378,昊华科技,昊华科技：昊华科技股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh600378/gp/notice/nos1225531630,https://file.finance.qq.com/finance/hs/pdf/2026/08/29/1225531630.PDF
2026-08-28T18:40:12+08:00,sz002942,002942,新农股份,新农股份：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz002942/gp/notice/nos1225530416,https://file.finance.qq.com/finance/hs/pdf/2026/08/29/1225530416.PDF
2026-08-28T18:38:01+08:00,sz002886,002886,沃特股份,沃特股份：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz002886/gp/notice/nos1225530308,https://file.finance.qq.com/finance/hs/pdf/2026/08/29/1225530308.PDF
2026-08-28T18:07:02+08:00,sh600540,600540,新赛股份,新赛股份：新疆赛里木现代农业股份有限公司关于股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh600540/gp/notice/nos1225529921,https://file.finance.qq.com/finance/hs/pdf/2026/08/29/1225529921.PDF
2026-08-28T17:33:48+08:00,sh603396,603396,金辰股份,金辰股份：营口金辰机械股份有限公司股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh603396/gp/notice/nos1225527921,https://file.finance.qq.com/finance/hs/pdf/2026/08/29/1225527921.PDF
2026-08-28T17:19:40+08:00,sh600984,600984,建设机械,建设机械：建设机械股票交易异常波动公告,down,20%偏离异动,1,https://gu.qq.com/sh600984/gp/notice/nos1225527385,https://file.finance.qq.com/finance/hs/pdf/2026/08/29/1225527385.PDF
2026-08-28T16:34:56+08:00,sh600654,600654,中安科,中安科：关于股票交易异常波动的公告,up,20%偏离异动,,https://gu.qq.com/sh600654/gp/notice/nos1225525300,https://file.finance.qq.com/finance/hs/pdf/2026/08/29/1225525300.PDF
2026-08-28T00:00:00+08:00,bj920895,920895,花溪科技,[临时公告]花溪科技:股票交易异常波动公告,unknown,正文解析失败，需人工核验,,https://gu.qq.com/bj920895/gp/notice/nosnob100022505647,
