published_at,symbol,code,name,title,direction,categories,down_occurrence_30d,tencent_url,pdf_url
2026-08-12T20:20:02+08:00,sz002229,002229,鸿博股份,鸿博股份：2026-042 关于股价异动的公告,up,20%偏离异动,,https://gu.qq.com/sz002229/gp/notice/nos1225470931,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470931.PDF
2026-08-12T20:07:39+08:00,sh600881,600881,亚泰集团,亚泰集团：吉林亚泰（集团）股份有限公司股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh600881/gp/notice/nos1225470928,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470928.PDF
2026-08-12T20:07:37+08:00,sh603887,603887,城地香江,城地香江：谢晓东关于收到《上海城地香江数据科技股份有限公司股票交易异常波动问询函》的回复,unknown,,,https://gu.qq.com/sh603887/gp/notice/nos1225470929,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470929.PDF
2026-08-12T20:07:37+08:00,sh603887,603887,城地香江,城地香江：上海城地香江数据科技股份有限公司股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh603887/gp/notice/nos1225470926,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470926.PDF
2026-08-12T19:24:05+08:00,sz002047,002047,宝鹰股份,宝鹰股份：关于股票交易异常波动的公告,up,20%偏离异动,,https://gu.qq.com/sz002047/gp/notice/nos1225470701,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470701.PDF
2026-08-12T19:05:52+08:00,sh600721,600721,百花医药,百花医药：新疆百花村医药集团股份有限公司股票交易严重异常波动暨风险提示公告,up,,,https://gu.qq.com/sh600721/gp/notice/nos1225470770,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470770.PDF
2026-08-12T19:01:21+08:00,sz002031,002031,巨轮智能,巨轮智能：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sz002031/gp/notice/nos1225470690,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470690.PDF
2026-08-12T18:07:32+08:00,sh600272,600272,开开实业,开开实业：股票交易异常波动的公告,up,20%偏离异动,,https://gu.qq.com/sh600272/gp/notice/nos1225470516,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470516.PDF
2026-08-12T18:07:24+08:00,sh600272,600272,开开实业,开开实业：关于上海开开实业股份有限公司股票交易异常波动的问询函的回函,unknown,,,https://gu.qq.com/sh600272/gp/notice/nos1225470511,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470511.PDF
2026-08-12T17:36:08+08:00,sh603758,603758,秦安股份,秦安股份：秦安股份股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh603758/gp/notice/nos1225470331,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470331.PDF
2026-08-12T17:15:08+08:00,sh601886,601886,江河集团,江河集团：江河集团股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh601886/gp/notice/nos1225470108,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225470108.PDF
2026-08-12T16:09:49+08:00,sh603897,603897,长城科技,长城科技：股票交易异常波动公告,up,20%偏离异动,,https://gu.qq.com/sh603897/gp/notice/nos1225469624,https://file.finance.qq.com/finance/hs/pdf/2026/08/13/1225469624.PDF
